      DATE/TIME      ,   CH1	 ,  CH2     ,  CH3    ,  CH4     ,   CH5     ,  CH6     ,  CH7     ,  
03/30/2024 14:28:31.6,   5.08940,   5.08980,   0.01415,   0.01271,   3.67750,   12.17180,  12.16970,  
03/30/2024 14:28:32.9,   5.08060,   5.08030,   0.01379,   0.01255,   3.67750,   12.17540,  12.17270,  
03/30/2024 14:28:34.2,   5.06740,   5.06710,   0.01322,   0.01200,   3.67750,   12.17480,  12.17200,  
03/30/2024 14:28:35.5,   5.05950,   5.05860,   0.01308,   0.01180,   3.67750,   12.17360,  12.17100,  
03/30/2024 14:28:36.8,   5.04740,   5.04650,   0.01250,   0.01137,   3.67750,   12.17530,  12.17300,  
03/30/2024 14:28:38.1,   5.03580,   5.03530,   0.01222,   0.01106,   3.67720,   12.17760,  12.17470,  
03/30/2024 14:28:39.4,   5.02210,   5.01950,   0.01157,   0.01035,   3.67720,   12.17590,  12.17340,  
03/30/2024 14:28:40.7,   5.00640,   5.00690,   0.01115,   0.01004,   3.67750,   12.17770,  12.17600,  
03/30/2024 14:28:42.0,   5.00010,   5.00040,   0.01084,   0.00996,   3.67750,   12.17930,  12.17700,  
03/30/2024 14:28:43.3,   4.99540,   4.99930,   0.01107,   0.01004,   3.67760,   12.17930,  12.17770,  
03/30/2024 14:28:44.6,   5.01060,   5.00900,   0.01100,   0.00972,   3.67720,   12.18290,  12.17930,  
03/30/2024 14:28:45.9,   4.99540,   5.00990,   0.01149,   0.01004,   3.67720,   12.18060,  12.17730,  
03/30/2024 14:28:47.2,   5.01060,   5.01220,   0.01129,   0.01035,   3.67720,   12.18060,  12.17770,  
03/30/2024 14:28:48.5,   5.00480,   5.00630,   0.01106,   0.01004,   3.67680,   12.18170,  12.17800,  
03/30/2024 14:28:49.7,   5.00120,   5.00360,   0.01091,   0.00980,   3.67640,   12.17940,  12.17730,  
03/30/2024 14:28:51.0,   4.99640,   5.00090,   0.01084,   0.00977,   3.67650,   12.18340,  12.18030,  
03/30/2024 14:28:52.3,   4.99120,   4.99100,   0.01057,   0.00945,   3.67610,   12.18230,  12.17970,  
03/30/2024 14:28:53.6,   4.98120,   4.98080,   0.01013,   0.00909,   3.67610,   12.18050,  12.17900,  
03/30/2024 14:28:54.9,   4.97170,   4.97240,   0.00998,   0.00882,   3.67610,   12.18290,  12.18000,  
03/30/2024 14:28:56.2,   4.96330,   4.96550,   0.00977,   0.00882,   3.67610,   12.18230,  12.17970,  
03/30/2024 14:28:57.5,   4.95800,   4.95870,   0.00970,   0.00867,   3.67610,   12.18110,  12.17940,  
03/30/2024 14:28:58.8,   4.95060,   4.95060,   0.00963,   0.00878,   3.67610,   12.18220,  12.18000,  
03/30/2024 14:29:00.1,   4.94430,   4.94600,   0.00955,   0.00878,   3.67570,   12.18450,  12.18270,  
03/30/2024 14:29:01.4,   4.93900,   4.93910,   0.00948,   0.00875,   3.67610,   12.18580,  12.18270,  
03/30/2024 14:29:02.7,   4.93220,   4.93380,   0.00934,   0.00830,   3.67650,   12.18350,  12.18170,  
03/30/2024 14:29:04.0,   4.92860,   4.92950,   0.00941,   0.00846,   3.67680,   12.18510,  12.18240,  
03/30/2024 14:29:05.3,   4.92800,   4.92950,   0.00941,   0.00867,   3.67720,   12.18520,  12.18270,  
03/30/2024 14:29:06.6,   4.92540,   4.92690,   0.00913,   0.00846,   3.67720,   12.18690,  12.18470,  
03/30/2024 14:29:07.9,   4.92270,   4.92320,   0.00905,   0.00819,   3.67760,   12.18690,  12.18430,  
03/30/2024 14:29:09.2,   4.91900,   4.92100,   0.00877,   0.00783,   3.67760,   12.18640,  12.18370,  
03/30/2024 14:29:10.5,   4.91380,   4.91360,   0.00864,   0.00799,   3.67790,   12.18750,  12.18440,  
03/30/2024 14:29:11.8,   4.90640,   4.90890,   0.00841,   0.00767,   3.67760,   12.18810,  12.18440,  
03/30/2024 14:29:13.1,   4.90380,   4.90510,   0.00834,   0.00775,   3.67800,   12.18750,  12.18600,  
03/30/2024 14:29:14.4,   4.90170,   4.90410,   0.00855,   0.00780,   3.67790,   12.19040,  12.18700,  
03/30/2024 14:29:15.7,   4.89960,   4.90090,   0.00834,   0.00756,   3.67760,   12.18690,  12.18500,  
03/30/2024 14:29:17.0,   4.89640,   4.89880,   0.00834,   0.00772,   3.67800,   12.18930,  12.18670,  
03/30/2024 14:29:18.3,   4.89490,   4.89730,   0.00827,   0.00756,   3.67760,   12.18920,  12.18600,  
03/30/2024 14:29:19.6,   4.89120,   4.89400,   0.00812,   0.00746,   3.67760,   12.18750,  12.18540,  
03/30/2024 14:29:20.9,   4.89010,   4.89030,   0.00805,   0.00733,   3.67720,   12.18920,  12.18670,  
03/30/2024 14:29:22.2,   4.88270,   4.88500,   0.00784,   0.00707,   3.67760,   12.18920,  12.18640,  
03/30/2024 14:29:23.5,   4.87910,   4.87700,   0.00784,   0.00660,   3.67760,   12.18810,  12.18600,  
03/30/2024 14:29:24.8,   4.86800,   4.86700,   0.00734,   0.00660,   3.67730,   12.19160,  12.18940,  
03/30/2024 14:29:26.1,   4.86110,   4.86280,   0.00725,   0.00660,   3.67760,   12.19110,  12.18770,  
03/30/2024 14:29:27.4,   4.85840,   4.86120,   0.00705,   0.00660,   3.67790,   12.19210,  12.18940,  
03/30/2024 14:29:28.7,   4.85640,   4.85810,   0.00746,   0.00636,   3.67760,   12.19040,  12.18770,  
03/30/2024 14:29:30.0,   4.85530,   4.85740,   0.00734,   0.00667,   3.67800,   12.18990,  12.18800,  
03/30/2024 14:29:31.3,   4.85320,   4.85530,   0.00725,   0.00636,   3.67870,   12.19160,  12.18900,  
03/30/2024 14:29:32.6,   4.85320,   4.85490,   0.00698,   0.00636,   3.67870,   12.19160,  12.18940,  
03/30/2024 14:29:33.9,   4.85270,   4.85480,   0.00684,   0.00620,   3.67950,   12.19330,  12.19070,  
03/30/2024 14:29:35.2,   4.85430,   4.85650,   0.00691,   0.00644,   3.67950,   12.19400,  12.19070,  
03/30/2024 14:29:36.5,   4.85590,   4.85700,   0.00684,   0.00612,   3.67910,   12.19270,  12.19010,  
03/30/2024 14:29:37.8,   4.85320,   4.85380,   0.00667,   0.00576,   3.67910,   12.19270,  12.19000,  
03/30/2024 14:29:39.0,   4.85010,   4.85220,   0.00653,   0.00581,   3.67910,   12.19340,  12.19070,  
03/30/2024 14:29:40.3,   4.84850,   4.85050,   0.00655,   0.00594,   3.67910,   12.19390,  12.19070,  
03/30/2024 14:29:41.6,   4.84950,   4.85320,   0.00660,   0.00594,   3.67870,   12.19270,  12.19000,  
03/30/2024 14:29:42.9,   4.85220,   4.85590,   0.00660,   0.00612,   3.67840,   12.19330,  12.19110,  
03/30/2024 14:29:44.2,   4.85690,   4.86020,   0.00667,   0.00620,   3.67870,   12.19330,  12.19040,  
03/30/2024 14:29:45.5,   4.86010,   4.86340,   0.00684,   0.00620,   3.67800,   12.19210,  12.19010,  
03/30/2024 14:29:46.8,   4.86170,   4.86440,   0.00675,   0.00597,   3.67760,   12.19210,  12.19000,  
03/30/2024 14:29:48.1,   4.86330,   4.86650,   0.00689,   0.00605,   3.67730,   12.19400,  12.19040,  
03/30/2024 14:29:49.4,   4.86700,   4.87030,   0.00682,   0.00617,   3.67650,   12.19330,  12.19040,  
03/30/2024 14:29:50.7,   4.87120,   4.87450,   0.00710,   0.00636,   3.67650,   12.19270,  12.19040,  
03/30/2024 14:29:52.0,   4.87390,   4.87660,   0.00689,   0.00620,   3.67620,   12.19210,  12.18970,  
03/30/2024 14:29:53.3,   4.87750,   4.88090,   0.00732,   0.00660,   3.67590,   12.19270,  12.18970,  
03/30/2024 14:29:54.6,   4.87910,   4.88090,   0.00732,   0.00636,   3.67510,   12.18980,  12.18710,  
03/30/2024 14:29:55.9,   4.88070,   4.88400,   0.00739,   0.00657,   3.67550,   12.18990,  12.18810,  
03/30/2024 14:29:57.2,   4.88600,   4.88930,   0.00753,   0.00675,   3.67470,   12.19160,  12.18870,  
03/30/2024 14:29:58.5,   4.89280,   4.89680,   0.00787,   0.00712,   3.67430,   12.19050,  12.18770,  
03/30/2024 14:29:59.8,   4.90120,   4.90470,   0.00803,   0.00719,   3.67400,   12.19040,  12.18770,  
03/30/2024 14:30:01.1,   4.91070,   4.91270,   0.00811,   0.00743,   3.67330,   12.19050,  12.18770,  
03/30/2024 14:30:02.4,   4.91700,   4.92010,   0.00846,   0.00764,   3.67320,   12.18760,  12.18540,  
03/30/2024 14:30:03.7,   4.92170,   4.92490,   0.00853,   0.00764,   3.67320,   12.18820,  12.18540,  
03/30/2024 14:30:05.0,   4.92810,   4.92960,   0.00882,   0.00809,   3.67220,   12.18930,  12.18710,  
03/30/2024 14:30:06.3,   4.93070,   4.93610,   0.00911,   0.00785,   3.67250,   12.18870,  12.18570,  
03/30/2024 14:30:07.6,   4.93440,   4.93720,   0.00904,   0.00804,   3.67220,   12.18530,  12.18270,  
03/30/2024 14:30:08.9,   4.93440,   4.93560,   0.00882,   0.00793,   3.67180,   12.18590,  12.18440,  
03/30/2024 14:30:10.2,   4.93290,   4.93490,   0.00873,   0.00785,   3.67140,   12.18820,  12.18510,  
03/30/2024 14:30:11.5,   4.93180,   4.93330,   0.00896,   0.00777,   3.67110,   12.18590,  12.18340,  
03/30/2024 14:30:12.8,   4.92970,   4.93120,   0.00909,   0.00832,   3.67100,   12.18590,  12.18310,  
03/30/2024 14:30:14.1,   4.93020,   4.93390,   0.00945,   0.00856,   3.67140,   12.18410,  12.18170,  
03/30/2024 14:30:15.4,   4.93750,   4.94140,   0.00982,   0.00887,   3.67180,   12.18470,  12.18180,  
03/30/2024 14:30:16.7,   4.94600,   4.94920,   0.01011,   0.00895,   3.67220,   12.18590,  12.18310,  
03/30/2024 14:30:17.9,   4.95130,   4.95410,   0.01023,   0.00911,   3.67220,   12.18470,  12.18240,  
03/30/2024 14:30:19.2,   4.95550,   4.95840,   0.01009,   0.00911,   3.67330,   12.18410,  12.18140,  
03/30/2024 14:30:20.5,   4.95860,   4.96410,   0.01025,   0.00938,   3.67330,   12.18530,  12.18210,  
03/30/2024 14:30:21.8,   4.96180,   4.96470,   0.01023,   0.00914,   3.67360,   12.18530,  12.18270,  
03/30/2024 14:30:23.1,   4.96500,   4.96740,   0.01032,   0.00927,   3.67400,   12.18470,  12.18240,  
03/30/2024 14:30:24.4,   4.97020,   4.97160,   0.01038,   0.00911,   3.67360,   12.18410,  12.18170,  
03/30/2024 14:30:25.7,   4.97130,   4.97420,   0.01052,   0.00927,   3.67360,   12.18470,  12.18210,  
03/30/2024 14:30:27.0,   4.97600,   4.97850,   0.01047,   0.00950,   3.67400,   12.18530,  12.18280,  
03/30/2024 14:30:28.3,   4.97760,   4.97950,   0.01066,   0.00934,   3.67360,   12.18470,  12.18240,  
03/30/2024 14:30:29.6,   4.97760,   4.97940,   0.01059,   0.00934,   3.67360,   12.18240,  12.18010,  
03/30/2024 14:30:30.9,   4.97970,   4.98110,   0.01059,   0.00950,   3.67330,   12.18240,  12.18010,  
03/30/2024 14:30:32.2,   4.97710,   4.98010,   0.01052,   0.00934,   3.67330,   12.18350,  12.18110,  
03/30/2024 14:30:33.5,   4.98190,   4.98480,   0.01066,   0.00942,   3.67330,   12.18300,  12.18010,  
03/30/2024 14:30:34.8,   4.98390,   4.98750,   0.01059,   0.00958,   3.67330,   12.18190,  12.17910,  
03/30/2024 14:30:36.1,   4.98550,   4.98850,   0.01059,   0.00950,   3.67330,   12.18350,  12.18110,  
03/30/2024 14:30:37.4,   4.98860,   4.98960,   0.01075,   0.00974,   3.67290,   12.18300,  12.18040,  
03/30/2024 14:30:38.7,   4.98860,   4.98800,   0.01088,   0.00958,   3.67290,   12.18240,  12.17980,  
03/30/2024 14:30:40.0,   4.98760,   4.99070,   0.01095,   0.00990,   3.67290,   12.18300,  12.18080,  
03/30/2024 14:30:41.3,   4.99030,   4.99440,   0.01109,   0.00997,   3.67250,   12.18350,  12.18080,  
03/30/2024 14:30:42.6,   4.99130,   4.99380,   0.01109,   0.00997,   3.67290,   12.18250,  12.17910,  
03/30/2024 14:30:43.9,   4.98860,   4.99080,   0.01102,   0.00994,   3.67290,   12.18180,  12.18010,  
03/30/2024 14:30:45.2,   4.98980,   4.99070,   0.01095,   0.00974,   3.67290,   12.18420,  12.18110,  
03/30/2024 14:30:46.5,   4.98500,   4.98590,   0.01088,   0.00971,   3.67250,   12.18190,  12.17940,  
03/30/2024 14:30:47.8,   4.98450,   4.98700,   0.01102,   0.00966,   3.67330,   12.18300,  12.18080,  
03/30/2024 14:30:49.1,   4.98450,   4.98710,   0.01095,   0.00974,   3.67360,   12.18360,  12.18040,  
03/30/2024 14:30:50.4,   4.98290,   4.98480,   0.01095,   0.00982,   3.67410,   12.18190,  12.17950,  
03/30/2024 14:30:51.7,   4.98400,   4.98760,   0.01102,   0.00990,   3.67410,   12.18250,  12.17980,  
03/30/2024 14:30:53.0,   4.98560,   4.98810,   0.01102,   0.00994,   3.67440,   12.18360,  12.18080,  
03/30/2024 14:30:54.3,   4.98770,   4.98860,   0.01107,   0.00974,   3.67480,   12.18250,  12.18010,  
03/30/2024 14:30:55.6,   4.98240,   4.98430,   0.01064,   0.00955,   3.67440,   12.18180,  12.17980,  
03/30/2024 14:30:56.9,   4.97820,   4.97750,   0.01059,   0.00919,   3.67520,   12.18300,  12.18010,  
03/30/2024 14:30:58.2,   4.97290,   4.97270,   0.01036,   0.00931,   3.67520,   12.18300,  12.18080,  
03/30/2024 14:30:59.5,   4.97190,   4.97420,   0.01036,   0.00931,   3.67520,   12.18250,  12.17980,  
03/30/2024 14:31:00.8,   4.97340,   4.97430,   0.01023,   0.00939,   3.67550,   12.18250,  12.18010,  
03/30/2024 14:31:02.1,   4.97660,   4.97810,   0.01045,   0.00942,   3.67550,   12.18360,  12.18050,  
03/30/2024 14:31:03.4,   4.98030,   4.98280,   0.01064,   0.00950,   3.67550,   12.18300,  12.18080,  
03/30/2024 14:31:04.7,   4.98400,   4.98860,   0.01079,   0.00955,   3.67550,   12.18250,  12.18010,  
03/30/2024 14:31:06.0,   4.98340,   4.98760,   0.01064,   0.00950,   3.67590,   12.18250,  12.17950,  
03/30/2024 14:31:07.3,   4.97920,   4.97700,   0.01030,   0.00931,   3.67590,   12.18130,  12.17880,  
03/30/2024 14:31:08.6,   4.96980,   4.97220,   0.01036,   0.00924,   3.67550,   12.18190,  12.17980,  
03/30/2024 14:31:09.9,   4.96500,   4.96960,   0.00986,   0.00900,   3.67630,   12.18360,  12.18050,  
03/30/2024 14:31:11.2,   4.95190,   4.95260,   0.00964,   0.00829,   3.67590,   12.18250,  12.18050,  
03/30/2024 14:31:12.5,   4.95030,   4.95470,   0.00957,   0.00837,   3.67590,   12.18590,  12.18310,  
03/30/2024 14:31:13.8,   4.94980,   4.95100,   0.00957,   0.00848,   3.67630,   12.18540,  12.18240,  
03/30/2024 14:31:15.1,   4.94400,   4.94570,   0.00930,   0.00829,   3.67630,   12.18350,  12.18110,  
03/30/2024 14:31:16.4,   4.93550,   4.94470,   0.00957,   0.00837,   3.67630,   12.18540,  12.18280,  
03/30/2024 14:31:17.6,   4.94240,   4.94310,   0.00957,   0.00864,   3.67660,   12.18600,  12.18280,  
03/30/2024 14:31:18.9,   4.93460,   4.93460,   0.00936,   0.00793,   3.67700,   12.18430,  12.18140,  
03/30/2024 14:31:20.2,   4.93710,   4.93900,   0.00921,   0.00837,   3.67660,   12.18600,  12.18280,  
03/30/2024 14:31:21.5,   4.94610,   4.95160,   0.00964,   0.00864,   3.67670,   12.18590,  12.18310,  
03/30/2024 14:31:22.8,   4.94920,   4.94740,   0.00957,   0.00837,   3.67710,   12.18600,  12.18310,  
03/30/2024 14:31:24.2,   4.94500,   4.94730,   0.00929,   0.00829,   3.67740,   12.18590,  12.18410,  
03/30/2024 14:31:25.5,   4.93550,   4.93420,   0.00893,   0.00790,   3.67740,   12.18820,  12.18480,  
03/30/2024 14:31:26.8,   4.92510,   4.92250,   0.00869,   0.00764,   3.67740,   12.18540,  12.18310,  
03/30/2024 14:31:28.1,   4.91970,   4.91980,   0.00843,   0.00724,   3.67710,   12.18770,  12.18550,  
03/30/2024 14:31:29.4,   4.91450,   4.91720,   0.00850,   0.00740,   3.67700,   12.18720,  12.18380,  
03/30/2024 14:31:30.7,   4.91560,   4.91870,   0.00857,   0.00748,   3.67740,   12.18650,  12.18410,  
03/30/2024 14:31:32.0,   4.91770,   4.91980,   0.00864,   0.00764,   3.67740,   12.18820,  12.18550,  
03/30/2024 14:31:33.3,   4.91820,   4.91820,   0.00850,   0.00756,   3.67700,   12.18590,  12.18350,  
03/30/2024 14:31:34.6,   4.91400,   4.91980,   0.00869,   0.00756,   3.67700,   12.18720,  12.18410,  
03/30/2024 14:31:35.9,   4.91610,   4.91820,   0.00836,   0.00756,   3.67700,   12.18830,  12.18620,  
03/30/2024 14:31:37.2,   4.91560,   4.91660,   0.00850,   0.00756,   3.67710,   12.18880,  12.18650,  
03/30/2024 14:31:38.5,   4.91090,   4.91390,   0.00828,   0.00716,   3.67710,   12.18890,  12.18650,  
03/30/2024 14:31:39.8,   4.90980,   4.90930,   0.00828,   0.00709,   3.67710,   12.18890,  12.18650,  
03/30/2024 14:31:41.1,   4.90450,   4.90770,   0.00807,   0.00693,   3.67710,   12.18890,  12.18620,  
03/30/2024 14:31:42.4,   4.90030,   4.90070,   0.00793,   0.00721,   3.67740,   12.19000,  12.18650,  
03/30/2024 14:31:43.6,   4.89990,   4.90230,   0.00805,   0.00701,   3.67710,   12.18950,  12.18720,  
03/30/2024 14:31:44.9,   4.90350,   4.90290,   0.00821,   0.00709,   3.67710,   12.19000,  12.18720,  
03/30/2024 14:31:46.2,   4.90300,   4.90560,   0.00800,   0.00693,   3.67740,   12.18820,  12.18620,  
03/30/2024 14:31:47.5,   4.90400,   4.90870,   0.00793,   0.00716,   3.67740,   12.18890,  12.18620,  
03/30/2024 14:31:48.8,   4.90660,   4.90810,   0.00807,   0.00721,   3.67710,   12.18890,  12.18650,  
03/30/2024 14:31:50.1,   4.90610,   4.91190,   0.00798,   0.00709,   3.67710,   12.18890,  12.18650,  
03/30/2024 14:31:51.4,   4.90720,   4.91030,   0.00812,   0.00713,   3.67710,   12.18890,  12.18610,  
03/30/2024 14:31:52.7,   4.91090,   4.91350,   0.00800,   0.00709,   3.67710,   12.18890,  12.18650,  
03/30/2024 14:31:54.0,   4.91570,   4.91880,   0.00800,   0.00724,   3.67670,   12.18890,  12.18650,  
03/30/2024 14:31:55.3,   4.91930,   4.92310,   0.00827,   0.00729,   3.67630,   12.18950,  12.18650,  
03/30/2024 14:31:56.6,   4.92190,   4.92260,   0.00841,   0.00724,   3.67630,   12.18950,  12.18680,  
03/30/2024 14:31:57.9,   4.92140,   4.92620,   0.00827,   0.00732,   3.67570,   12.18880,  12.18650,  
03/30/2024 14:31:59.2,   4.92610,   4.92990,   0.00862,   0.00753,   3.67530,   12.18830,  12.18620,  
03/30/2024 14:32:00.4,   4.93350,   4.93690,   0.00884,   0.00798,   3.67490,   12.18770,  12.18450,  
03/30/2024 14:32:01.8,   4.94040,   4.94370,   0.00905,   0.00790,   3.67450,   12.18490,  12.18320,  
03/30/2024 14:32:03.1,   4.94140,   4.94430,   0.00884,   0.00787,   3.67450,   12.18770,  12.18550,  
03/30/2024 14:32:04.4,   4.94140,   4.94480,   0.00898,   0.00771,   3.67380,   12.18540,  12.18350,  
03/30/2024 14:32:05.7,   4.93820,   4.94050,   0.00862,   0.00787,   3.67340,   12.18770,  12.18410,  
03/30/2024 14:32:07.0,   4.93620,   4.93640,   0.00877,   0.00787,   3.67340,   12.18770,  12.18450,  
03/30/2024 14:32:08.3,   4.93560,   4.93900,   0.00877,   0.00774,   3.67340,   12.18610,  12.18350,  
03/30/2024 14:32:09.6,   4.94090,   4.94440,   0.00920,   0.00821,   3.67300,   12.18490,  12.18180,  
03/30/2024 14:32:10.9,   4.95090,   4.95480,   0.00968,   0.00813,   3.67340,   12.18310,  12.18120,  
03/30/2024 14:32:12.2,   4.95410,   4.95430,   0.00962,   0.00837,   3.67340,   12.18430,  12.18220,  
03/30/2024 14:32:13.5,   4.94880,   4.95020,   0.00939,   0.00818,   3.67380,   12.18540,  12.18220,  
03/30/2024 14:32:14.8,   4.94510,   4.94860,   0.00905,   0.00794,   3.67380,   12.18370,  12.18120,  
03/30/2024 14:32:16.1,   4.94570,   4.94690,   0.00855,   0.00779,   3.67340,   12.18440,  12.18150,  
03/30/2024 14:32:17.4,   4.94150,   4.94160,   0.00827,   0.00729,   3.67310,   12.18320,  12.18120,  
03/30/2024 14:32:18.7,   4.93250,   4.93380,   0.00791,   0.00721,   3.67270,   12.18600,  12.18250,  
03/30/2024 14:32:20.0,   4.92410,   4.92320,   0.00769,   0.00674,   3.67190,   12.18430,  12.18150,  
03/30/2024 14:32:21.3,   4.90990,   4.90880,   0.00717,   0.00619,   3.67160,   12.18370,  12.18150,  
03/30/2024 14:32:22.6,   4.90140,   4.90040,   0.00691,   0.00580,   3.67050,   12.18540,  12.18250,  
03/30/2024 14:32:23.9,   4.88880,   4.88980,   0.00660,   0.00572,   3.66980,   12.18430,  12.18180,  
03/30/2024 14:32:25.2,   4.88300,   4.88290,   0.00624,   0.00548,   3.66870,   12.18370,  12.18150,  
03/30/2024 14:32:26.5,   4.87560,   4.87540,   0.00619,   0.00517,   3.66790,   12.18430,  12.18190,  
03/30/2024 14:32:27.8,   4.86820,   4.86860,   0.00596,   0.00501,   3.66680,   12.18430,  12.18120,  
03/30/2024 14:32:29.1,   4.85780,   4.85780,   0.00569,   0.00478,   3.66570,   12.18440,  12.18150,  
03/30/2024 14:32:30.4,   4.85030,   4.85160,   0.00546,   0.00462,   3.66500,   12.18490,  12.18220,  
03/30/2024 14:32:31.8,   4.84400,   4.84410,   0.00531,   0.00462,   3.66350,   12.18430,  12.18190,  
03/30/2024 14:32:33.1,   4.83290,   4.83510,   0.00531,   0.00446,   3.66280,   12.18440,  12.18120,  
03/30/2024 14:32:34.4,   4.82720,   4.82820,   0.00526,   0.00446,   3.66210,   12.18430,  12.18180,  
03/30/2024 14:32:35.7,   4.82140,   4.82510,   0.00540,   0.00467,   3.66130,   12.18490,  12.18250,  
03/30/2024 14:32:37.0,   4.82130,   4.82030,   0.00553,   0.00462,   3.66100,   12.18310,  12.18020,  
03/30/2024 14:32:38.3,   4.81610,   4.81550,   0.00553,   0.00470,   3.66060,   12.18260,  12.18050,  
03/30/2024 14:32:39.6,   4.80820,   4.81180,   0.00533,   0.00493,   3.66020,   12.18490,  12.18220,  
03/30/2024 14:32:40.9,   4.80180,   4.80330,   0.00546,   0.00501,   3.66060,   12.18440,  12.18120,  
03/30/2024 14:32:42.2,   4.79760,   4.79910,   0.00548,   0.00501,   3.66020,   12.18260,  12.18090,  
03/30/2024 14:32:43.5,   4.79500,   4.79480,   0.00553,   0.00517,   3.66060,   12.18320,  12.18120,  
03/30/2024 14:32:44.8,   4.78650,   4.79000,   0.00546,   0.00470,   3.66100,   12.18380,  12.18150,  
03/30/2024 14:32:46.1,   4.78290,   4.78580,   0.00546,   0.00493,   3.66130,   12.18440,  12.18150,  
03/30/2024 14:32:47.4,   4.77810,   4.78100,   0.00539,   0.00485,   3.66130,   12.18380,  12.18190,  
03/30/2024 14:32:48.7,   4.77970,   4.78380,   0.00546,   0.00490,   3.66210,   12.18440,  12.18220,  
03/30/2024 14:32:50.0,   4.77650,   4.77620,   0.00546,   0.00478,   3.66210,   12.18430,  12.18190,  
03/30/2024 14:32:51.3,   4.76750,   4.77200,   0.00508,   0.00490,   3.66210,   12.18380,  12.18150,  
03/30/2024 14:32:52.5,   4.76340,   4.76520,   0.00524,   0.00438,   3.66250,   12.18440,  12.18120,  
03/30/2024 14:32:53.8,   4.75700,   4.75870,   0.00522,   0.00443,   3.66320,   12.18550,  12.18250,  
03/30/2024 14:32:55.1,   4.74750,   4.74810,   0.00460,   0.00427,   3.66320,   12.18610,  12.18290,  
03/30/2024 14:32:56.5,   4.74390,   4.74180,   0.00460,   0.00407,   3.66350,   12.18670,  12.18320,  
03/30/2024 14:32:57.8,   4.72960,   4.73120,   0.00410,   0.00383,   3.66390,   12.18600,  12.18320,  
03/30/2024 14:32:59.1,   4.72060,   4.72150,   0.00403,   0.00375,   3.66390,   12.18670,  12.18450,  
03/30/2024 14:33:00.3,   4.71640,   4.71950,   0.00401,   0.00407,   3.66390,   12.19190,  12.18850,  
03/30/2024 14:33:01.7,   4.71220,   4.71300,   0.00460,   0.00451,   3.66430,   12.18840,  12.18490,  
03/30/2024 14:33:03.0,   4.71220,   4.71410,   0.00424,   0.00383,   3.66470,   12.18670,  12.18550,  
03/30/2024 14:33:04.2,   4.71220,   4.71370,   0.00424,   0.00415,   3.66430,   12.19010,  12.18720,  
03/30/2024 14:33:05.5,   4.71170,   4.72320,   0.00487,   0.00325,   3.66470,   12.18900,  12.18660,  
03/30/2024 14:33:06.9,   4.70800,   4.71100,   0.00424,   0.00349,   3.66500,   12.19130,  12.18850,  
03/30/2024 14:33:08.2,   4.70580,   4.70510,   0.00408,   0.00336,   3.66500,   12.19020,  12.18790,  
03/30/2024 14:33:09.5,   4.69640,   4.70040,   0.00386,   0.00317,   3.66470,   12.18960,  12.18750,  
03/30/2024 14:33:10.8,   4.69420,   4.69610,   0.00386,   0.00341,   3.66470,   12.19140,  12.18890,  
03/30/2024 14:33:12.1,   4.69260,   4.69560,   0.00367,   0.00317,   3.66470,   12.19130,  12.18790,  
03/30/2024 14:33:13.4,   4.69420,   4.69670,   0.00386,   0.00317,   3.66470,   12.19010,  12.18750,  
03/30/2024 14:33:14.7,   4.69220,   4.69450,   0.00367,   0.00317,   3.66390,   12.19130,  12.18820,  
03/30/2024 14:33:16.0,   4.68950,   4.69400,   0.00351,   0.00305,   3.66430,   12.19070,  12.18790,  
03/30/2024 14:33:17.3,   4.68790,   4.68760,   0.00345,   0.00286,   3.66390,   12.18960,  12.18760,  
03/30/2024 14:33:18.6,   4.68110,   4.68280,   0.00352,   0.00262,   3.66390,   12.19080,  12.18860,  
03/30/2024 14:33:19.8,   4.67890,   4.67700,   0.00351,   0.00281,   3.66390,   12.19430,  12.19160,  
03/30/2024 14:33:21.1,   4.67470,   4.67820,   0.00351,   0.00294,   3.66360,   12.19300,  12.18950,  
03/30/2024 14:33:22.4,   4.67310,   4.67540,   0.00329,   0.00294,   3.66320,   12.19300,  12.19020,  
03/30/2024 14:33:23.7,   4.66840,   4.66690,   0.00351,   0.00317,   3.66360,   12.19250,  12.19090,  
03/30/2024 14:33:25.1,   4.66150,   4.66590,   0.00336,   0.00325,   3.66280,   12.19370,  12.19090,  
03/30/2024 14:33:26.3,   4.66260,   4.66700,   0.00358,   0.00301,   3.66320,   12.19250,  12.18920,  
03/30/2024 14:33:27.6,   4.66890,   4.67060,   0.00351,   0.00325,   3.66320,   12.19250,  12.19020,  
03/30/2024 14:33:28.9,   4.66890,   4.66900,   0.00343,   0.00270,   3.66320,   12.19310,  12.19060,  
03/30/2024 14:33:30.2,   4.66580,   4.66850,   0.00343,   0.00278,   3.66360,   12.19300,  12.19020,  
03/30/2024 14:33:31.5,   4.66470,   4.66860,   0.00358,   0.00286,   3.66360,   12.19190,  12.18990,  
03/30/2024 14:33:32.8,   4.66580,   4.67330,   0.00329,   0.00278,   3.66320,   12.19200,  12.18990,  
03/30/2024 14:33:34.1,   4.67050,   4.67230,   0.00329,   0.00270,   3.66290,   12.19310,  12.19020,  
03/30/2024 14:33:35.4,   4.67000,   4.67440,   0.00342,   0.00294,   3.66280,   12.19310,  12.19060,  
03/30/2024 14:33:36.7,   4.67580,   4.67920,   0.00336,   0.00270,   3.66250,   12.19250,  12.18990,  
